0.0,0.0,0.0,0.0324151515961
0.0,0.0,0.0,0.0490570068359
0.0,0.0,0.0,0.0661211013794
0.0,0.0,0.0,0.0822172164917
0.0,0.0,0.0,0.0989232063293
0.0,0.0,0.0,0.115751028061
0.0,0.0,0.0,0.132293224335
0.0,0.0,0.0,0.148970127106
0.0,0.0,0.0,0.165764093399
0.0,0.0,0.0,0.182845115662
0.0,0.0,0.0,0.199880123138
0.0,0.0,0.0,0.215848207474
0.0,0.0,0.0,0.232450008392
0.0,0.0,0.0,0.249253034592
0.0,0.0,0.0,0.265812158585
0.0,0.0,0.0,0.282440185547
0.0,0.0,0.0,0.299208164215
0.0,0.0,0.0,0.315817117691
0.0,0.0,0.0,0.332478046417
0.0,0.0,0.0,0.349355220795
0.0,0.0,0.0,0.366097211838
0.0,0.0,0.0,0.382626056671
0.0,0.0,0.0,0.399603128433
0.0,0.0,0.0,0.41628909111
0.0,0.0,0.0,0.432740211487
0.0,0.0,0.0,0.449362039566
0.0,0.0,0.0,0.465865135193
0.0,0.0,0.0,0.482643127441
0.0,0.0,0.0,0.499216079712
0.0,0.0,0.0,0.516525030136
0.0,0.0,0.0,0.532626152039
0.0,0.0,0.0,0.549280166626
0.0,0.0,0.0,0.565978050232
0.0,0.0,0.0,0.582510232925
0.0,0.0,0.0,0.599129199982
0.0,0.0,0.0,0.615796089172
0.0,0.0,0.0,0.632508039474
0.0,0.0,0.0,0.649568080902
0.0,0.0,0.0,0.665936231613
0.0,0.0,0.0,0.6826171875
0.0,0.0,0.0,0.6996281147
0.0,0.0,0.0,0.715869188309
0.0,0.0,0.0,0.732673168182
0.0,0.0,0.0,0.749126195908
0.0,0.0,0.0,0.765951156616
0.0,0.0,0.0,0.782303094864
0.0,0.0,0.0,0.799765110016
0.0,0.0,0.0,0.815647125244
0.0,0.0,0.0,0.833250045776
0.0,0.0,0.0,0.849104166031
0.0,0.0,0.0,0.866101026535
0.0,0.0,0.0,0.882677078247
0.0,0.0,0.0,0.899614095688
0.0,0.0,0.0,0.915811061859
0.0,0.0,0.0,0.932692050934
0.0,0.0,0.0,0.949366092682
0.0,0.0,0.0,0.966106176376
0.0,0.0,0.0,0.982631206512
0.0,0.0,0.0,0.999229192734
0.0,0.0,0.0,1.01566910744
0.0,0.0,0.0,1.03272104263
0.0,0.0,0.0,1.0493581295
0.0,0.0,0.0,1.06607913971
0.0,0.0,0.0,1.0826280117
0.0,0.0,0.0,1.09976005554
0.0,0.0,0.0,1.1157310009
0.0,0.0,0.0,1.13453412056
0.0,0.0,0.0,1.14915323257
0.0,0.0,0.0,1.16590213776
0.0,0.0,0.0,1.18244719505
0.0,0.0,0.0,1.19926023483
0.0,0.0,0.0,1.21612405777
0.0,0.0,0.0,1.23287200928
0.0,0.0,0.0,1.24918317795
0.0,0.0,0.0,1.26586413383
0.0,0.0,0.0,1.28253817558
0.0,0.0,0.0,1.29993009567
0.0,0.0,0.0,1.3157761097
0.0,0.0,0.0,1.33330607414
0.0,0.0,0.0,1.34913301468
0.0,0.0,0.0,1.36585617065
0.0,0.0,0.0,1.3824942112
0.0,0.0,0.0,1.39951300621
0.0,0.0,0.0,1.41573905945
0.0,0.0,0.0,1.43308901787
0.0,0.0,0.0,1.44907522202
0.0,0.0,0.0,1.46589803696
0.0,0.0,0.0,1.48253107071
0.0,0.0,0.0,1.49946117401
0.0,0.0,0.0,1.51597523689
0.0,0.0,0.0,1.53248906136
0.0,0.0,0.0,1.54917216301
0.0,0.0,0.0,1.56594514847
0.0,0.0,0.0,1.58246707916
0.0,0.0,0.0,1.59931015968
0.0,0.0,0.0,1.61569619179
0.0,0.0,0.0,1.63488912582
0.0,0.0,0.0,1.64906907082
0.0,0.0,0.0,1.66585612297
0.0,0.0,0.0,1.6824221611
0.0,0.0,0.0,1.69938516617
0.0,0.0,0.0,1.71584320068
0.0,0.0,0.0,1.73251819611
0.0,0.0,0.0,1.7491350174
0.0,0.0,0.0,1.76583313942
0.0,0.0,0.0,1.78250408173
0.0,0.0,0.0,1.79936504364
0.0,0.0,0.0,1.81605601311
0.0,0.0,0.0,1.83240818977
