0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.000469106402693,-2.38180421002e-07,0.00261799387799
-0.0154897751729,-0.0036351001395,0.580321976288
-0.0154897751729,-0.0036351001395,0.580845575064
-0.0154897751729,-0.0036351001395,0.580845575064
-0.0155254190516,-0.00365851379156,0.580671042139
-0.0154541231245,-0.00361169893164,0.581020107989
-0.015489771088,-0.0036351063616,0.581020107989
-0.015489771088,-0.0036351063616,0.581194640914
-0.015489771088,-0.0036351063616,0.58171823969
-0.015489771088,-0.0036351063616,0.58206730554
-0.015489771088,-0.0036351063616,0.582416371391
-0.015489771088,-0.0036351063616,0.582765437241
-0.015489771088,-0.0036351063616,0.582939970166
-0.0154897792848,-0.00363509393525,0.583289036017
-0.0154897792848,-0.00363509393525,0.583289036017
-0.0154897874859,-0.00363508151177,0.583638101867
-0.0154898038968,-0.00363505667053,0.583987167717
-0.0155253945719,-0.00365855114352,0.584685299418
-0.0155254110131,-0.00365852632235,0.585383431119
-0.0155254192403,-0.00365851391607,0.585732496969
-0.0155609565035,-0.00368208907258,0.586256095745
-0.0155609565035,-0.00368208907258,0.587303293296
-0.0155609565035,-0.00368208907258,0.587652359146
-0.0155609565035,-0.00368208907258,0.587826892072
-0.0155609565035,-0.00368208907258,0.588001424997
-0.0155609647631,-0.00368207668788,0.588350490847
-0.0155609730259,-0.00368206430534,0.588525023772
-0.0155610061063,-0.00368201479467,0.589397688398
-0.0155964608614,-0.00370571385647,0.589572221324
-0.0155964608614,-0.00370571385647,0.589572221324
-0.0156319156242,-0.00372941292333,0.590270353024
-0.0156673496867,-0.00375314291766,0.5907939518
-0.0156673538343,-0.00375313673723,0.59114301765
-0.0156673579829,-0.00375313055752,0.59114301765
-0.01566737043,-0.00375311201912,0.591317550576
-0.0156673745798,-0.00375310584014,0.591492083501
-0.0160239035807,-0.00398725860294,0.626922267316
-0.0129980762196,-0.000407957307588,1.10287355434
-0.0131719927975,-0.000750107557883,1.10112822508
-0.01412848206,-0.00265583387139,1.11334552985
-0.0156944701012,-0.00592494030947,1.14039813325
-0.0164850245764,-0.00767359968798,1.15278997094
-0.0166405101069,-0.00802450947402,1.15436076727
-0.0166750314719,-0.00810250322057,1.15470983312
-0.0167955941308,-0.00837559713992,1.15645516237
-0.0168984634606,-0.00860988446111,1.15785142577
-0.0169497924652,-0.00872707444478,1.1594222221
-0.0170688961891,-0.00900080759444,1.16099301843
-0.0171030019564,-0.00907898416225,1.16134208428
-0.0171369506755,-0.00915722886708,1.1622147489
-0.0171370805049,-0.00915717279738,1.1629128806
-0.0171709746179,-0.00923544124705,1.1636110123
-0.0172383253761,-0.0093921666714,1.16553087448
-0.0172992669206,-0.009551525861,1.20864050701
-0.0165042650163,-0.00754506479428,1.60570291183
-0.0163157207519,-0.0116772802283,1.63415177864
-0.0160187359523,-0.0155465467784,1.6629497113
-0.0157548738131,-0.0181773649067,1.68179926722
-0.0154951488663,-0.0203796855438,1.69541283539
-0.0150033904039,-0.0240140324478,1.72072010954
-0.0144331557433,-0.0275505492684,1.74707458125
-0.0138695087492,-0.0305688441695,1.7681930652
-0.0133411015124,-0.0331159850816,1.78669355527
-0.0129399291392,-0.0349053361083,1.79768912955
-0.0124379145109,-0.0370215336329,1.81234989527
-0.0118946625434,-0.0391715393672,1.82596346344
-0.0112109943097,-0.0417256409749,1.84271862426
-0.0105439664195,-0.0440631309888,1.8582520546
-0.0101272124617,-0.0454519075485,1.86889856304
-0.00956456154121,-0.0472419774835,1.88355932875
-0.00919304959457,-0.0483767989172,1.89228597501
-0.00868768385438,-0.0498715788093,1.90415421393
-0.00813472601131,-0.051440151916,1.91706965039
-0.00763658010117,-0.0528018544156,1.92631989543
-0.00675969224106,-0.0551146377081,1.94447131965
-0.00617743963074,-0.0565811759188,1.95424516346
-0.00595274134064,-0.0571343234555,1.95843395366
-0.00567678869226,-0.0578047332418,1.96471713897
