0.0,0.0,0.0,0.0578939914703
0.0,0.0,0.0,0.0747361183167
0.0,0.0,0.0,0.0904860496521
0.0,0.0,0.0,0.107373952866
0.0,0.0,0.0,0.123538017273
0.0,0.0,0.0,0.140367984772
0.0,0.0,0.0,0.157099962234
0.0,0.0,0.0,0.173675060272
0.0,0.0,0.0,0.190451145172
0.0,0.0,0.0,0.207304954529
0.0,0.0,0.0,0.224207162857
0.0,0.0,0.0,0.240432977676
0.0,0.0,0.0,0.257063150406
0.0,0.0,0.0,0.273760080338
0.0,0.0,0.0,0.29043507576
0.0,0.0,0.0,0.307108163834
0.0,0.0,0.0,0.324318170547
0.0,0.0,0.0,0.340458154678
0.0,0.0,0.0,0.357169151306
0.0,0.0,0.0,0.373832941055
0.0,0.0,0.0,0.391011953354
0.0,0.0,0.0,0.407253980637
0.0,0.0,0.0,0.424065113068
0.0,0.0,0.0,0.440575122833
0.0,0.0,0.0,0.458034038544
0.0,0.0,0.0,0.474071979523
0.0,0.0,0.0,0.490519046783
0.0,0.0,0.0,0.507668018341
0.0,0.0,0.0,0.523972988129
0.0,0.0,0.0,0.541275024414
0.0,0.0,0.0,0.557101964951
0.0,0.0,0.0,0.574035167694
0.0,0.0,0.0,0.590459108353
0.0,0.0,0.0,0.607133150101
0.0,0.0,0.0,0.623857021332
0.0,0.0,0.0,0.640465021133
0.0,0.0,0.0,0.657139062881
0.0,0.0,0.0,0.673721075058
0.0,0.0,0.0,0.690365076065
0.0,0.0,0.0,0.706993103027
0.0,0.0,0.0,0.723837137222
0.0,0.0,0.0,0.740628004074
0.0,0.0,0.0,0.757114171982
0.0,0.0,0.0,0.773756027222
0.0,0.0,0.0,0.790591955185
0.0,0.0,0.0,0.807197093964
0.0,0.0,0.0,0.824080944061
0.0,0.0,0.0,0.840371131897
0.0,0.0,0.0,0.85725402832
0.0,0.0,0.0,0.873621940613
0.0,0.0,0.0,0.890614032745
0.0,0.0,0.0,0.907276153564
0.0,0.0,0.0,0.924067974091
0.0,0.0,0.0,0.940515041351
0.0,0.0,0.0,0.957201957703
0.0,0.0,0.0,0.973759174347
0.0,0.0,0.0,0.99054312706
0.0,0.0,0.0,1.00697994232
0.0,0.0,0.0,1.02427411079
0.0,0.0,0.0,1.04030013084
0.0,0.0,0.0,1.05699896812
0.0,0.0,0.0,1.07375502586
0.0,0.0,0.0,1.09059715271
0.0,0.0,0.0,1.10728096962
0.0,0.0,0.0,1.12388014793
0.0,0.0,0.0,1.14028096199
0.0,0.0,0.0,1.15697097778
0.0,0.0,0.0,1.17452311516
0.0,0.0,0.0,1.19061994553
0.0,0.0,0.0,1.20704603195
0.0,0.0,0.0,1.22405314445
0.0,0.0,0.0,1.24039411545
0.0,0.0,0.0,1.25711297989
0.0,0.0,0.0,1.27375006676
0.0,0.0,0.0,1.29068398476
0.0,0.0,0.0,1.30702710152
0.0,0.0,0.0,1.32410097122
0.0,0.0,0.0,1.34051203728
0.0,0.0,0.0,1.35800099373
0.0,0.0,0.0,1.37391400337
0.0,0.0,0.0,1.39056801796
0.0,0.0,0.0,1.4070110321
0.0,0.0,0.0,1.42399311066
0.0,0.0,0.0,1.44046711922
0.0,0.0,0.0,1.45721507072
0.0,0.0,0.0,1.4736969471
0.0,0.0,0.0,1.49053096771
0.0,0.0,0.0,1.50700998306
0.0,0.0,0.0,1.52385115623
0.0,0.0,0.0,1.54054117203
0.0,0.0,0.0,1.55773115158
0.0,0.0,0.0,1.57573509216
0.0,0.0,0.0,1.59048700333
0.0,0.0,0.0,1.60718297958
0.0,0.0,0.0,1.62406802177
0.0,0.0,0.0,1.64033699036
0.0,0.0,0.0,1.65825915337
0.0,0.0,0.0,1.67391514778
0.0,0.0,0.0,1.6908261776
0.0,0.0,0.0,1.7072250843
0.0,0.0,0.0,1.72408914566
0.0,0.0,0.0,1.74084615707
0.0,0.0,0.0,1.75780701637
0.0,0.0,0.0,1.77378511429
0.0,0.0,0.0,1.79053497314
0.0,0.0,0.0,1.80713415146
0.0,0.0,0.0,1.82393717766
0.0,0.0,0.0,1.84040904045
0.0,0.0,0.0,1.85707902908
0.0,0.0,0.0,1.87367916107
0.0,0.0,0.0,1.89055204391
0.0,0.0,0.0,1.90713715553
0.0,0.0,0.0,1.92381811142
0.0,0.0,0.0,1.94044208527
0.0,0.0,0.0,1.95711708069
0.0,0.0,0.0,1.97376799583
0.0,0.0,0.0,1.99044108391
0.0,0.0,0.0,2.00699901581
0.0,0.0,0.0,2.02378511429
0.0,0.0,0.0,2.04031515121
0.0,0.0,0.0,2.05708408356
0.0,0.0,0.0,2.07363414764
0.0,0.0,0.0,2.09065914154
0.0,0.0,0.0,2.10738015175
0.0,0.0,0.0,2.1238360405
0.0,0.0,0.0,2.14039301872
0.0,0.0,0.0,2.15736317635
0.0,0.0,0.0,2.17428708076
0.0,0.0,0.0,2.19058299065
0.0,0.0,0.0,2.20710301399
0.0,0.0,0.0,2.22645401955
0.0,0.0,0.0,2.24040007591
0.0,0.0,0.0,2.25772094727
0.0,0.0,0.0,2.27388215065
0.0,0.0,0.0,2.29054903984
0.0,0.0,0.0,2.30696797371
0.0,0.0,0.0,2.3238401413
0.0,0.0,0.0,2.34051513672
0.0,0.0,0.0,2.35718297958
0.0,0.0,0.0,2.37377214432
0.0,0.0,0.0,2.39053797722
0.0,0.0,0.0,2.40701413155
0.0,0.0,0.0,2.42377710342
0.0,0.0,0.0,2.44041609764
0.0,0.0,0.0,2.45716714859
0.0,0.0,0.0,2.4742000103
0.0,0.0,0.0,2.49071717262
0.0,0.0,0.0,2.50718617439
0.0,0.0,0.0,2.52389717102
0.0,0.0,0.0,2.54092097282
0.0,0.0,0.0,2.55716204643
0.0,0.0,0.0,2.57388496399
0.0,0.0,0.0,2.59078717232
0.0,0.0,0.0,2.6083920002
0.0,0.0,0.0,2.62390995026
0.0,0.0,0.0,2.64037513733
0.0,0.0,0.0,2.65722513199
0.0,0.0,0.0,2.67397117615
0.0,0.0,0.0,2.6906580925
0.0,0.0,0.0,2.70719814301
0.0,0.0,0.0,2.72399902344
0.0,0.0,0.0,2.74073815346
0.0,0.0,0.0,2.7572491169
0.0,0.0,0.0,2.77394604683
0.0,0.0,0.0,2.79133915901
0.0,0.0,0.0,2.80748200417
0.0,0.0,0.0,2.82404112816
0.0,0.0,0.0,2.84056711197
0.0,0.0,0.0,2.85733795166
0.0,0.0,0.0,2.8737180233
0.0,0.0,0.0,2.89301204681
0.0,0.0,0.0,2.90722513199
0.0,0.0,0.0,2.92552495003
0.0,0.0,0.0,2.94056105614
0.0,0.0,0.0,2.95740699768
0.0,0.0,0.0,2.97380304337
0.0,0.0,0.0,2.99040603638
0.0,0.0,0.0,3.00712704659
0.0,0.0,0.0,3.02380394936
0.0,0.0,0.0,3.04036712646
0.0,0.0,0.0,3.05712604523
0.0,0.0,0.0,3.07388806343
0.0,0.0,0.0,3.09040117264
0.0,0.0,0.0,3.10712814331
0.0,0.0,0.0,3.12379407883
0.0,0.0,0.0,3.14049911499
0.0,0.0,0.0,3.1569890976
0.0,0.0,0.0,3.17389512062
0.0,0.0,0.0,3.19048810005
0.0,0.0,0.0,3.20711612701
0.0,0.0,0.0,3.22386908531
0.0,0.0,0.0,3.24045014381
0.0,0.0,0.0,3.25720715523
0.0,0.0,0.0,3.27402114868
0.0,0.0,0.0,3.29061412811
0.0,0.0,0.0,3.30746006966
0.0,0.0,0.0,3.32382512093
0.0,0.0,0.0,3.34046196938
0.0,0.0,0.0,3.35710406303
0.0,0.0,0.0,3.37392401695
0.0,0.0,0.0,3.39041209221
0.0,0.0,0.0,3.40713000298
